Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
57.945700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
58.142000,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
58.340250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
58.341450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
58.538250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
58.539450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
58.736250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
58.737450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
58.934500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
58.935600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
59.132250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
59.133450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
59.330250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
59.331450,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
59.528250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
59.529450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
59.726500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
59.727450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
59.924300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
59.925600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
60.122500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
60.123450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
60.320300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
60.321450,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
60.518300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
60.519450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
60.716300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
60.717450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
60.914500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
60.915600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
61.112500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
61.113450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
61.310500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
61.311500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
61.508500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
61.509500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
61.706300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
61.707500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
61.904500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
61.905600,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
62.102500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
62.103500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
62.300500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
62.301500,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
62.498550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
62.499500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
62.696550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
62.697500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xF9,0xEF,0x7F
62.894550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
62.895650,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
63.092550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
63.093500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
63.290550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
63.291500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
63.488550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
63.488700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
63.686550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
63.687500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
63.884550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
63.885650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
64.082550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
64.083500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
64.280550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
64.281500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
64.478550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
64.479500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
64.676050,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
64.676750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
64.874100,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
64.874750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
65.072550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
65.073500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
65.270550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
65.271500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
65.468100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
65.468700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
65.666550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
65.667550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
65.864050,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
65.864700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
66.062050,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
66.062750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
66.260100,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
66.260750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
66.458600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
66.458750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
66.656100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
66.656750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
66.854600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
66.855700,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
67.052100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
67.052750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
67.250100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
67.250750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
67.448100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
67.448750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
67.646100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
67.646750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
67.844100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
67.844750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
68.042100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
68.042750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
68.240100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
68.240750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
68.438100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
68.438750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
68.636100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
68.636750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
68.834100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
68.834900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
69.032150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
69.032800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
69.230150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
69.231000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
69.428150,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
69.428750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
69.626150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
69.626750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
69.824150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
69.824750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
70.022150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
70.022900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
70.220750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
70.221700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
70.418150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
70.419000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
70.616150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
70.617000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
70.814150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
70.814800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
71.012150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
71.012800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
71.210150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
71.210950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
71.408150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
71.408950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
71.606150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
71.607050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
71.804150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
71.805000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
72.002150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
72.002800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
72.200150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
72.200950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
72.398150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
72.398950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
72.596150,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
72.597150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
72.794150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
72.795050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
72.992150,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
72.993050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
73.190200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
73.191050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
73.388200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
73.388950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
73.586200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
73.586950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
73.784200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
73.785200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
73.982200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
73.983200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
74.180200,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
74.181050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
74.378150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
74.379050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
74.576200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
74.577200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
74.774200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
74.774950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
74.972200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
74.973200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
75.170200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
75.171200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
75.368200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
75.369100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
75.566200,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
75.567200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
75.764200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
75.765200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
75.962200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
75.963000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
76.160200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
76.161200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
76.358200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
76.359200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
76.556200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
76.557200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
76.754200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
76.755200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
76.952200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
76.953200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
77.150200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
77.151350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
77.348250,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
77.349200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
77.546250,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
77.547250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
77.744250,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
77.745250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
77.942250,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
77.944050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
78.140250,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
78.338500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
78.339700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
78.536500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
78.537700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
78.734500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
78.735700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
78.932500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
78.933800,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
79.130500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
79.131700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
79.328500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
79.329700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
79.526500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
79.527700,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
79.724750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
79.725700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
79.922500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
79.923850,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
80.120500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
80.121700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
80.318750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
80.319700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
80.516700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
80.517700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
80.714500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
80.715700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
80.912750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
80.913850,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
81.110550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
81.111700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
81.308550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
81.309700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
81.506750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
81.507700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
81.704750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
81.705700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
81.902750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
81.903850,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
82.100750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
82.101700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
82.298750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
82.299750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
82.496550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
82.497750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
82.694750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
82.695750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
82.892750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
82.893850,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
83.090300,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
83.090950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
83.288800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
83.289750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
83.486800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
83.487750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
83.684550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
83.685750,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
83.882800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
83.883900,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
84.080800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
84.081750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
84.278300,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
84.278950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
84.476800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
84.477750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
84.674800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
84.675750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
84.872300,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
84.872950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
85.070800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
85.071750,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
85.268800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
85.268950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
85.466300,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
85.466950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
85.664300,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
