Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
299.302450,0x06F,0,0,8,0x77,0xB4,0x2F,0x46,0x2B,0xEA,0x6F,0x85
299.497150,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
299.497151,0x066,0,0,6,0x03,0xDF,0x66,0x32,0x54,0x2D,0x00,0x00
299.497152,0x067,0,0,8,0x2F,0x0D,0x8A,0xD0,0x19,0x33,0x6D,0x09
299.497153,0x068,0,0,4,0x3B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
299.497154,0x06B,0,0,5,0xB5,0x24,0xA0,0x2C,0x00,0x00,0x00,0x00
299.499750,0x06F,0,0,8,0x7D,0xAC,0x0F,0x46,0x2C,0xDE,0x2F,0x85
299.695350,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
299.695351,0x066,0,0,6,0x03,0xA7,0x67,0x32,0x54,0x2D,0x00,0x00
299.695352,0x067,0,0,8,0x1F,0x0D,0x8A,0x30,0x1A,0x33,0x6D,0x09
299.695353,0x068,0,0,4,0x3B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
299.695354,0x06B,0,0,5,0x63,0x23,0x60,0x2F,0x00,0x00,0x00,0x00
299.697800,0x06F,0,0,8,0x7D,0xAC,0xEF,0xC5,0x2B,0xE6,0x4F,0x85
299.893350,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
299.893351,0x066,0,0,6,0x03,0x6F,0x68,0x32,0x54,0x2D,0x00,0x00
299.893352,0x067,0,0,8,0x11,0x0D,0x8A,0xB0,0x1A,0x33,0x6D,0x09
299.893353,0x068,0,0,4,0x3B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
299.893354,0x06B,0,0,5,0x87,0x20,0xC0,0x36,0x00,0x00,0x00,0x00
299.896400,0x06A,0,0,3,0xA1,0x04,0x00,0x00,0x00,0x00,0x00,0x00
299.896650,0x06F,0,0,8,0x81,0xAC,0xEF,0x45,0x2B,0xDA,0x4F,0x85
300.091350,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
300.091351,0x066,0,0,6,0x03,0x37,0x69,0x32,0x54,0x2D,0x00,0x00
300.091352,0x067,0,0,8,0xFF,0x0C,0x8A,0x70,0x1B,0x33,0x6D,0x09
300.091353,0x068,0,0,4,0x3B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
300.091354,0x06B,0,0,5,0x17,0x26,0x80,0x35,0x00,0x00,0x00,0x00
300.093800,0x06F,0,0,8,0x7D,0xB4,0xEF,0x45,0x2A,0xF2,0x4F,0x85
300.289150,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
300.289151,0x066,0,0,6,0x03,0xFF,0x69,0x32,0x54,0x2D,0x00,0x00
300.289152,0x067,0,0,8,0xF5,0x0C,0x8A,0x10,0x1C,0x33,0x6D,0x09
300.289153,0x068,0,0,4,0x39,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
300.289154,0x06B,0,0,5,0x27,0x20,0xA0,0x33,0x00,0x00,0x00,0x00
300.292450,0x06F,0,0,8,0x81,0xBC,0x0F,0x46,0x29,0xD2,0x0F,0x85
300.487150,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
300.487151,0x066,0,0,6,0x03,0xC7,0x6A,0x32,0x54,0x2D,0x00,0x00
300.487152,0x067,0,0,8,0xE9,0x0C,0x8A,0xB0,0x1C,0x33,0x6D,0x09
300.487153,0x068,0,0,4,0x3B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
300.487154,0x06B,0,0,5,0x29,0x1E,0x60,0x3C,0x00,0x00,0x00,0x00
300.489800,0x06F,0,0,8,0xAD,0xB4,0x8F,0xC6,0x2B,0xF6,0x6F,0x84
300.685350,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
300.685351,0x066,0,0,6,0x03,0x8F,0x6B,0x32,0x54,0x2D,0x00,0x00
300.685352,0x067,0,0,8,0xDD,0x0C,0x8A,0x70,0x1D,0x33,0x6D,0x09
300.685353,0x068,0,0,4,0x3B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
300.685354,0x06B,0,0,5,0x99,0x1F,0x00,0x3F,0x00,0x00,0x00,0x00
300.688450,0x06F,0,0,8,0x7B,0xD4,0xAF,0xC5,0x27,0x2E,0xD0,0x83
300.883350,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
300.883351,0x066,0,0,6,0x03,0x57,0x6C,0x32,0x54,0x2D,0x00,0x00
300.883352,0x067,0,0,8,0xD1,0x0C,0x8A,0x50,0x1E,0x33,0x6D,0x09
300.883353,0x068,0,0,4,0x3B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
300.883354,0x06B,0,0,5,0x93,0x20,0x60,0x48,0x00,0x00,0x00,0x00
300.885750,0x06A,0,0,3,0xAB,0x04,0x00,0x00,0x00,0x00,0x00,0x00
300.886000,0x06F,0,0,8,0x75,0xD4,0xAF,0x45,0x25,0x6E,0xCF,0x82
301.081400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
301.081401,0x066,0,0,6,0x03,0x1F,0x6D,0x32,0x54,0x2D,0x00,0x00
301.081402,0x067,0,0,8,0xC5,0x0C,0x8A,0x50,0x1F,0x33,0x6D,0x09
301.081403,0x068,0,0,4,0x3B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
301.081404,0x06B,0,0,5,0xBB,0x20,0xA0,0x42,0x00,0x00,0x00,0x00
301.083850,0x06F,0,0,8,0xB9,0xEC,0xAF,0xC5,0x22,0xDA,0x8F,0x81
301.279400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
301.279401,0x066,0,0,6,0x03,0xE7,0x6D,0x32,0x54,0x2D,0x00,0x00
301.279402,0x067,0,0,8,0xBB,0x0C,0x8A,0x10,0x20,0x33,0x6D,0x09
301.279403,0x068,0,0,4,0x3D,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
301.279404,0x06B,0,0,5,0xD9,0x1F,0x00,0x3E,0x00,0x00,0x00,0x00
301.282550,0x06F,0,0,8,0x63,0xD4,0x4F,0x46,0x1B,0x36,0x90,0x82
301.477400,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
301.477401,0x066,0,0,6,0x03,0xAF,0x6E,0x32,0x54,0x2D,0x00,0x00
301.477402,0x067,0,0,8,0xB3,0x0C,0x8A,0x50,0x21,0x33,0x6D,0x09
301.477403,0x068,0,0,4,0x3D,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
301.477404,0x06B,0,0,5,0x0B,0x21,0xC0,0x36,0x00,0x00,0x00,0x00
301.479800,0x06F,0,0,8,0x87,0xD4,0x2F,0xC5,0x14,0xDA,0x6F,0x84
301.675400,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
301.675401,0x066,0,0,6,0x03,0x77,0x6F,0x32,0x54,0x2D,0x00,0x00
301.675402,0x067,0,0,8,0xA9,0x0C,0x8A,0x50,0x22,0x33,0x6D,0x09
301.675403,0x068,0,0,4,0x3F,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
301.675404,0x06B,0,0,5,0x37,0x21,0xE0,0x3A,0x00,0x00,0x00,0x00
301.678450,0x06F,0,0,8,0x87,0xCC,0x8F,0xC4,0x14,0xDE,0xCF,0x83
301.873400,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
301.873401,0x066,0,0,6,0x03,0x3F,0x70,0x32,0x54,0x2D,0x00,0x00
301.873402,0x067,0,0,8,0x9F,0x0C,0x8A,0x70,0x23,0x33,0x6D,0x09
301.873403,0x068,0,0,4,0x43,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
301.873404,0x06B,0,0,5,0xE7,0x20,0x60,0x30,0x00,0x00,0x00,0x00
301.875800,0x06A,0,0,3,0xB3,0x04,0x00,0x00,0x00,0x00,0x00,0x00
301.876000,0x06F,0,0,8,0x85,0xFC,0x2F,0xC4,0x0C,0xFA,0xCF,0x84
302.071400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
302.071401,0x066,0,0,6,0x03,0x07,0x71,0x32,0x54,0x2D,0x00,0x00
302.071402,0x067,0,0,8,0x97,0x0C,0x8A,0x90,0x24,0x33,0x6D,0x09
302.071403,0x068,0,0,4,0x43,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
302.071404,0x06B,0,0,5,0xA3,0x20,0x40,0x2D,0x00,0x00,0x00,0x00
302.074550,0x06F,0,0,8,0x75,0xC4,0xCF,0xC4,0x14,0xC2,0x0F,0x82
302.268900,0x06F,0,0,8,0x8F,0xDC,0x6F,0x44,0x0F,0xF6,0x0F,0x82
302.269550,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
302.269551,0x066,0,0,6,0x03,0xCF,0x71,0x32,0x54,0x2D,0x00,0x00
302.269552,0x067,0,0,8,0x8F,0x0C,0x8A,0x90,0x25,0x33,0x6D,0x09
302.269553,0x068,0,0,4,0x43,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
302.269554,0x06B,0,0,5,0x1F,0x20,0x40,0x39,0x00,0x00,0x00,0x00
302.467400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
302.467401,0x066,0,0,6,0x03,0x97,0x72,0x32,0x54,0x2D,0x00,0x00
302.467402,0x067,0,0,8,0x87,0x0C,0x8A,0xB0,0x26,0x33,0x6D,0x09
302.467403,0x068,0,0,4,0x43,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
302.467404,0x06B,0,0,5,0xDB,0x1F,0xA0,0x39,0x00,0x00,0x00,0x00
302.470450,0x06F,0,0,8,0x89,0xD4,0xAF,0xC4,0x0F,0xFA,0x8F,0x81
302.665400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
302.665401,0x066,0,0,6,0x03,0x5F,0x73,0x32,0x54,0x2D,0x00,0x00
302.665402,0x067,0,0,8,0x7F,0x0C,0x8A,0xD0,0x27,0x33,0x6D,0x09
302.665403,0x068,0,0,4,0x45,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
302.665404,0x06B,0,0,5,0xF5,0x1E,0x40,0x3A,0x00,0x00,0x00,0x00
302.667800,0x06F,0,0,8,0x85,0xE4,0x4F,0x44,0x0C,0xFA,0x6F,0x81
302.862900,0x06F,0,0,8,0x8F,0xDC,0x4F,0xC4,0x07,0xEE,0xCF,0x80
302.863550,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
302.863551,0x066,0,0,6,0x03,0x27,0x74,0x32,0x54,0x2D,0x00,0x00
302.863552,0x067,0,0,8,0x79,0x0C,0x8A,0xF0,0x28,0x33,0x6D,0x09
302.863553,0x068,0,0,4,0x45,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
302.863554,0x06B,0,0,5,0x05,0x1E,0xE0,0x30,0x00,0x00,0x00,0x00
302.866050,0x06A,0,0,3,0xBB,0x04,0x00,0x00,0x00,0x00,0x00,0x00
303.061400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
303.061401,0x066,0,0,6,0x03,0xEF,0x74,0x32,0x54,0x2D,0x00,0x00
303.061402,0x067,0,0,8,0x73,0x0C,0x8A,0xF0,0x29,0x33,0x6D,0x09
303.061403,0x068,0,0,4,0x45,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
303.061404,0x06B,0,0,5,0x15,0x1C,0x20,0x26,0x00,0x00,0x00,0x00
303.064550,0x06F,0,0,8,0x89,0xD4,0xAF,0x44,0x02,0x0A,0xD0,0x80
303.259400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
303.259401,0x066,0,0,6,0x03,0xB7,0x75,0x32,0x54,0x2D,0x00,0x00
303.259402,0x067,0,0,8,0x6D,0x0C,0x8A,0xF0,0x2A,0x33,0x6D,0x09
303.259403,0x068,0,0,4,0x45,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
303.259404,0x06B,0,0,5,0x8D,0x1D,0x00,0x25,0x00,0x00,0x00,0x00
303.259600,0x06F,0,0,8,0x8F,0xDC,0x2F,0xC4,0x00,0x1E,0x90,0x80
303.456900,0x06F,0,0,8,0x8F,0xD4,0x2F,0x44,0x00,0x02,0x50,0x80
303.457550,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
303.457551,0x066,0,0,6,0x03,0x7F,0x76,0x32,0x54,0x2D,0x00,0x00
303.457552,0x067,0,0,8,0x67,0x0C,0x8A,0x10,0x2C,0x33,0x6D,0x09
303.457553,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
303.457554,0x06B,0,0,5,0x11,0x1C,0x20,0x30,0x00,0x00,0x00,0x00
303.655400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
303.655401,0x066,0,0,6,0x03,0x47,0x77,0x32,0x54,0x2D,0x00,0x00
303.655402,0x067,0,0,8,0x61,0x0C,0x8A,0x30,0x2D,0x33,0x6D,0x09
303.655403,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
303.655404,0x06B,0,0,5,0xD3,0x1C,0x40,0x26,0x00,0x00,0x00,0x00
303.657800,0x06F,0,0,8,0x8B,0xDC,0x4F,0xC4,0x00,0xEA,0x4F,0x80
303.853400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
303.853401,0x066,0,0,6,0x03,0x0F,0x78,0x32,0x54,0x2D,0x00,0x00
303.853402,0x067,0,0,8,0x5B,0x0C,0x8A,0x30,0x2E,0x33,0x6D,0x09
303.853403,0x068,0,0,4,0x47,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
303.853404,0x06B,0,0,5,0xF7,0x1C,0x20,0x28,0x00,0x00,0x00,0x00
303.856500,0x06A,0,0,3,0xC1,0x04,0x00,0x00,0x00,0x00,0x00,0x00
303.856700,0x06F,0,0,8,0x8D,0xD4,0x6F,0x44,0x00,0xE2,0x2F,0x80
304.050950,0x06F,0,0,8,0x89,0xDC,0x6F,0xC4,0x00,0xEA,0x4F,0x80
304.051550,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
304.051551,0x066,0,0,6,0x03,0xD7,0x78,0x32,0x54,0x2D,0x00,0x00
304.051552,0x067,0,0,8,0x55,0x0C,0x8A,0x30,0x2F,0x33,0x6D,0x09
304.051553,0x068,0,0,4,0x47,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
304.051554,0x06B,0,0,5,0xDD,0x1C,0xE0,0x35,0x00,0x00,0x00,0x00
304.249400,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
304.249401,0x066,0,0,6,0x03,0x9F,0x79,0x32,0x54,0x2D,0x00,0x00
304.249402,0x067,0,0,8,0x4F,0x0C,0x8A,0x50,0x30,0x33,0x6D,0x09
304.249403,0x068,0,0,4,0x47,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
304.249404,0x06B,0,0,5,0x2F,0x1D,0x40,0x28,0x00,0x00,0x00,0x00
304.251850,0x06F,0,0,8,0x89,0xD4,0x6F,0xC4,0x00,0x02,0x10,0x80
304.446950,0x06F,0,0,8,0x89,0xCC,0x8F,0x44,0x00,0xF6,0x4F,0x80
304.447550,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
304.447551,0x066,0,0,6,0x03,0x67,0x7A,0x32,0x54,0x2D,0x00,0x00
304.447552,0x067,0,0,8,0x49,0x0C,0x8A,0x50,0x31,0x33,0x6D,0x09
304.447553,0x068,0,0,4,0x47,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
304.447554,0x06B,0,0,5,0x85,0x1B,0xA0,0x29,0x00,0x00,0x00,0x00
304.644950,0x06F,0,0,8,0x8F,0xC4,0x8F,0xC4,0x00,0x06,0x90,0x7F
304.645550,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
304.645551,0x066,0,0,6,0x03,0x2F,0x7B,0x32,0x54,0x2D,0x00,0x00
304.645552,0x067,0,0,8,0x41,0x0C,0x8A,0x30,0x32,0x33,0x6D,0x09
304.645553,0x068,0,0,4,0x45,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
304.645554,0x06B,0,0,5,0xC9,0x1A,0xE0,0x31,0x00,0x00,0x00,0x00
304.842950,0x06F,0,0,8,0x8B,0xD4,0x0F,0xC4,0xFE,0xFD,0xAF,0x7F
304.843550,0x065,0,0,1,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
304.843551,0x066,0,0,6,0x03,0xF7,0x7B,0x32,0x54,0x2D,0x00,0x00
304.843552,0x067,0,0,8,0x3B,0x0C,0x8A,0x30,0x33,0x33,0x6D,0x09
304.843553,0x068,0,0,4,0x45,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
304.843554,0x06B,0,0,5,0x7B,0x1B,0x40,0x2D,0x00,0x00,0x00,0x00
304.846700,0x06A,0,0,3,0xC9,0x04,0x00,0x00,0x00,0x00,0x00,0x00
305.041400,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
305.041401,0x066,0,0,6,0x03,0xBF,0x7C,0x32,0x54,0x2D,0x00,0x00
305.041402,0x067,0,0,8,0x35,0x0C,0x8A,0x10,0x34,0x33,0x6D,0x09
305.041403,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
305.041404,0x06B,0,0,5,0x1B,0x1A,0x00,0x2B,0x00,0x00,0x00,0x00
305.043800,0x06F,0,0,8,0x87,0xD4,0x4F,0xC4,0xFE,0xF9,0xAF,0x7F
305.238950,0x06F,0,0,8,0x8D,0xD4,0x2F,0x44,0xFE,0xF5,0xAF,0x7F
305.239600,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
305.239601,0x066,0,0,6,0x03,0x87,0x7D,0x32,0x54,0x2D,0x00,0x00
305.239602,0x067,0,0,8,0x2F,0x0C,0x8A,0x10,0x35,0x33,0x6D,0x09
305.239603,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
305.239604,0x06B,0,0,5,0x85,0x1B,0xC0,0x2A,0x00,0x00,0x00,0x00
305.436950,0x06F,0,0,8,0x8D,0xDC,0x2F,0x44,0xFC,0xFD,0x4F,0x7F
305.437600,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
305.437601,0x066,0,0,6,0x03,0x4F,0x7E,0x32,0x54,0x2D,0x00,0x00
305.437602,0x067,0,0,8,0x29,0x0C,0x8A,0x10,0x36,0x33,0x6D,0x09
305.437603,0x068,0,0,4,0x4B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
305.437604,0x06B,0,0,5,0x27,0x1C,0xA0,0x2A,0x00,0x00,0x00,0x00
305.634950,0x06F,0,0,8,0x95,0xD4,0xAF,0xC3,0xF8,0x09,0x30,0x7F
305.636250,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
305.636251,0x066,0,0,6,0x03,0x17,0x7F,0x32,0x54,0x2D,0x00,0x00
305.636252,0x067,0,0,8,0x21,0x0C,0x8A,0x10,0x37,0x33,0x6D,0x09
305.636253,0x068,0,0,4,0x4B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
305.636254,0x06B,0,0,5,0x3B,0x1B,0xA0,0x2A,0x00,0x00,0x00,0x00
305.832950,0x06F,0,0,8,0x89,0xCC,0x6F,0xC4,0xF9,0x15,0x10,0x7F
305.833600,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
305.833601,0x066,0,0,6,0x03,0xDF,0x7F,0x32,0x54,0x2D,0x00,0x00
305.833602,0x067,0,0,8,0x1D,0x0C,0x8A,0x10,0x38,0x33,0x6D,0x09
305.833603,0x068,0,0,4,0x4B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
305.833604,0x06B,0,0,5,0x8B,0x1A,0x40,0x2A,0x00,0x00,0x00,0x00
305.836750,0x06A,0,0,3,0xCF,0x04,0x00,0x00,0x00,0x00,0x00,0x00
306.030950,0x06F,0,0,8,0x89,0xCC,0x8F,0x44,0xFC,0xF1,0x6F,0x7F
306.031600,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
306.031601,0x066,0,0,6,0x03,0xA7,0x80,0x32,0x54,0x2D,0x00,0x00
306.031602,0x067,0,0,8,0x15,0x0C,0x8A,0xF0,0x38,0x33,0x6D,0x09
306.031603,0x068,0,0,4,0x4B,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
306.031604,0x06B,0,0,5,0xF3,0x19,0xA0,0x2A,0x00,0x00,0x00,0x00
306.228950,0x06F,0,0,8,0x87,0xCC,0xAF,0x44,0x00,0x0E,0xD0,0x7F
306.229750,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
306.229751,0x066,0,0,6,0x03,0x6F,0x81,0x32,0x54,0x2D,0x00,0x00
306.229752,0x067,0,0,8,0x0F,0x0C,0x8A,0xF0,0x39,0x33,0x6D,0x09
306.229753,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
306.229754,0x06B,0,0,5,0x33,0x1A,0xC0,0x2A,0x00,0x00,0x00,0x00
306.426950,0x06F,0,0,8,0x83,0xCC,0x2F,0x45,0x04,0x0E,0x30,0x80
306.427600,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
306.427601,0x066,0,0,6,0x03,0x37,0x82,0x32,0x54,0x2D,0x00,0x00
306.427602,0x067,0,0,8,0x09,0x0C,0x8A,0xD0,0x3A,0x33,0x6D,0x09
306.427603,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
306.427604,0x06B,0,0,5,0x2D,0x1A,0x60,0x28,0x00,0x00,0x00,0x00
306.624950,0x06F,0,0,8,0x8B,0xD4,0x8F,0xC4,0x07,0x0E,0xD0,0x80
306.625600,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
306.625601,0x066,0,0,6,0x03,0xFF,0x82,0x32,0x54,0x2D,0x00,0x00
306.625602,0x067,0,0,8,0x03,0x0C,0x8A,0xD0,0x3B,0x33,0x6D,0x09
306.625603,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
306.625604,0x06B,0,0,5,0x8B,0x19,0x80,0x28,0x00,0x00,0x00,0x00
306.822950,0x06F,0,0,8,0x87,0xC4,0xEF,0xC4,0x09,0xFE,0x2F,0x81
306.823600,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
306.823601,0x066,0,0,6,0x03,0xC7,0x83,0x32,0x54,0x2D,0x00,0x00
306.823602,0x067,0,0,8,0xF9,0x0B,0x8A,0xB0,0x3C,0x33,0x6D,0x09
306.823603,0x068,0,0,4,0x47,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
306.823604,0x06B,0,0,5,0x0D,0x19,0x60,0x2B,0x00,0x00,0x00,0x00
306.826100,0x06A,0,0,3,0xD7,0x04,0x00,0x00,0x00,0x00,0x00,0x00
307.020950,0x06F,0,0,8,0x8B,0xCC,0xAF,0xC4,0x09,0xF6,0x6F,0x81
307.022300,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
307.022301,0x066,0,0,6,0x03,0x8F,0x84,0x32,0x54,0x2D,0x00,0x00
307.022302,0x067,0,0,8,0xF5,0x0B,0x8A,0x90,0x3D,0x33,0x6D,0x09
307.022303,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
307.022304,0x06B,0,0,5,0xA5,0x17,0x20,0x2A,0x00,0x00,0x00,0x00
307.218950,0x06F,0,0,8,0x89,0xDC,0x6F,0xC4,0x09,0x06,0x50,0x81
307.219600,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
307.219601,0x066,0,0,6,0x03,0x57,0x85,0x32,0x54,0x2D,0x00,0x00
307.219602,0x067,0,0,8,0xEF,0x0B,0x8A,0x70,0x3E,0x33,0x6D,0x09
307.219603,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
307.219604,0x06B,0,0,5,0x0B,0x18,0x40,0x2A,0x00,0x00,0x00,0x00
307.416950,0x06F,0,0,8,0x87,0xD4,0xAF,0xC4,0x09,0xE6,0x2F,0x81
307.417750,0x065,0,0,1,0x53,0x00,0x00,0x00,0x00,0x00,0x00,0x00
307.417751,0x066,0,0,6,0x03,0x1F,0x86,0x32,0x54,0x2D,0x00,0x00
307.417752,0x067,0,0,8,0xE9,0x0B,0x8A,0x30,0x3F,0x33,0x6D,0x09
307.417753,0x068,0,0,4,0x49,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
307.417754,0x06B,0,0,5,0x61,0x17,0x40,0x30,0x00,0x00,0x00,0x00
307.614950,0x06F,0,0,8,0x89,0xDC,0x6F,0x44,0x09,0xEA,0xEF,0x80
307.615600,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
307.615601,0x066,0,0,6,0x03,0xE7,0x86,0x32,0x54,0x2D,0x00,0x00
307.615602,0x067,0,0,8,0xE3,0x0B,0x8A,0xF0,0x3F,0x33,0x6D,0x09
307.615603,0x068,0,0,4,0x47,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
307.615604,0x06B,0,0,5,0x09,0x15,0xE0,0x34,0x00,0x00,0x00,0x00
307.812950,0x06F,0,0,8,0x8B,0xDC,0x8F,0x44,0x06,0xEE,0xCF,0x80
307.813850,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
307.813851,0x066,0,0,6,0x03,0xAF,0x87,0x32,0x54,0x2D,0x00,0x00
307.813852,0x067,0,0,8,0xDF,0x0B,0x8A,0xD0,0x40,0x33,0x6D,0x09
307.813853,0x068,0,0,4,0x43,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
307.813854,0x06B,0,0,5,0x0B,0x16,0xE0,0x2B,0x00,0x00,0x00,0x00
307.816250,0x06A,0,0,3,0xDD,0x04,0x00,0x00,0x00,0x00,0x00,0x00
308.011000,0x06F,0,0,8,0x8F,0xD4,0x4F,0x44,0x04,0xE6,0x8F,0x80
308.011850,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
308.011851,0x066,0,0,6,0x03,0x77,0x88,0x32,0x54,0x2D,0x00,0x00
308.011852,0x067,0,0,8,0xD7,0x0B,0x8A,0x90,0x41,0x33,0x6D,0x09
308.011853,0x068,0,0,4,0x3F,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
308.011854,0x06B,0,0,5,0x5D,0x15,0x80,0x2C,0x00,0x00,0x00,0x00
308.209000,0x06F,0,0,8,0x8B,0xC4,0x6F,0xC4,0x01,0xF2,0x6F,0x80
308.209650,0x065,0,0,1,0x4B,0x00,0x00,0x00,0x00,0x00,0x00,0x00
308.209651,0x066,0,0,6,0x03,0x3F,0x89,0x32,0x54,0x2D,0x00,0x00
308.209652,0x067,0,0,8,0xCD,0x0B,0x8A,0x50,0x42,0x33,0x6D,0x09
308.209653,0x068,0,0,4,0x39,0xF5,0x19,0x00,0x00,0x00,0x00,0x00
