Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
30.414550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.611650,0x06F,0,0,8,0xB7,0x93,0xB0,0x37,0x00,0xFE,0xEF,0x7F
30.612300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.809650,0x06F,0,0,8,0xB9,0x93,0xB0,0xB7,0xFC,0xD9,0xCF,0x7F
30.810450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.007700,0x06F,0,0,8,0xB7,0x9B,0xB0,0x37,0x00,0x0E,0xF0,0x7F
31.008450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.205700,0x06F,0,0,8,0xB7,0x93,0xB0,0x37,0xFF,0xFD,0xEF,0x7F
31.206450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.403700,0x06F,0,0,8,0xB9,0x93,0xB0,0xB7,0xFD,0xF5,0xAF,0x7F
31.404550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.601700,0x06F,0,0,8,0xB7,0x9B,0xB0,0xB7,0xFF,0x05,0xF0,0x7F
31.602550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.799700,0x06F,0,0,8,0xB7,0x9B,0x90,0x37,0xFF,0x15,0xF0,0x7F
31.800300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
31.997700,0x06F,0,0,8,0xB9,0x93,0xB0,0x37,0xFF,0xF9,0xCF,0x7F
31.998450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.195700,0x06F,0,0,8,0xB9,0x93,0xB0,0x37,0xFE,0xF9,0xCF,0x7F
32.196450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.393700,0x06F,0,0,8,0xB7,0x9B,0xB0,0x37,0xFC,0xDD,0xEF,0x7F
32.394450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.591700,0x06F,0,0,8,0xB9,0x93,0xB0,0x37,0x03,0x12,0xF0,0x7F
32.592550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.789700,0x06F,0,0,8,0xB9,0x93,0xB0,0x37,0xFF,0xF9,0xAF,0x80
32.790550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
32.987700,0x06F,0,0,8,0xB9,0x93,0xB0,0xB7,0x01,0x1A,0xF0,0x7F
32.988550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.185700,0x06F,0,0,8,0xB7,0x9B,0x90,0x37,0x00,0x06,0xF0,0x7F
33.186500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.383700,0x06F,0,0,8,0xB7,0x93,0x90,0x37,0xFF,0xFD,0xEF,0x7F
33.384500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.581700,0x06F,0,0,8,0xB7,0x93,0xB0,0xB7,0xFE,0xFD,0xEF,0x7F
33.582700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.779700,0x06F,0,0,8,0xB7,0x93,0xB0,0xB7,0xFF,0x01,0xF0,0x7F
33.780750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
33.977700,0x06F,0,0,8,0xB9,0x93,0x90,0x37,0xFF,0xFD,0xEF,0x7F
33.978600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.175700,0x06F,0,0,8,0xB7,0x93,0xB0,0xB7,0xFF,0xFD,0xEF,0x7F
34.176550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.373700,0x06F,0,0,8,0xB7,0x93,0xB0,0xB7,0xFF,0x01,0xF0,0x7F
34.374750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.571700,0x06F,0,0,8,0xB9,0x93,0xB0,0xB7,0xFF,0x05,0xF0,0x7F
34.572500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.769700,0x06F,0,0,8,0xB9,0x93,0xB0,0x37,0xFE,0xF9,0xEF,0x7F
34.770700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
34.967700,0x06F,0,0,8,0xB9,0x93,0xB0,0xB7,0xFE,0x01,0xF0,0x7F
34.968700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.165750,0x06F,0,0,8,0xB9,0x93,0x90,0x37,0xFF,0xF9,0xEF,0x7F
35.166600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.363750,0x06F,0,0,8,0xB9,0x93,0x90,0x37,0xFF,0x05,0xF0,0x7F
35.364750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.561750,0x06F,0,0,8,0xB9,0x93,0xB0,0xB7,0xFF,0x01,0xF0,0x7F
35.562750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
35.759750,0x06F,0,0,8,0xB9,0x93,0xB0,0xB7,0xFE,0xFD,0xEF,0x7F
35.760550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
