timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.DataBytes,CAN_DataFrame.CAN_DataFrame.Dir
2.8935999999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
2.8949499999999997,9.0,111,0.0,8,8.0,[105  68 175  58  19  70 145 141],0.0
3.09185,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
3.09285,9.0,111,0.0,8,8.0,[111 252 238 184  87 242 142 155],0.0
3.2935999999999996,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
3.2948999999999997,9.0,111,0.0,8,8.0,[ 89 140 238 185  57  34 243 135],0.0
3.4858499999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
3.48685,9.0,111,0.0,8,8.0,[ 83 164 142  58 232   1 210 143],0.0
3.6838499999999996,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
3.68485,9.0,111,0.0,8,8.0,[ 79  68 174 187 238  57 239 164],0.0
3.88135,9.0,111,0.0,8,8.0,[ 49 220  45  59  84  18 211 148],0.0
3.8819999999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
4.0798499999999995,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
4.0808,9.0,111,0.0,8,8.0,[ 59 172 173 191 124  98  20 130],0.0
4.27785,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
4.2787999999999995,9.0,111,0.0,8,8.0,[ 59 164  77  64 112 218  52 123],0.0
4.475849999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
4.4768,9.0,111,0.0,8,8.0,[ 69 164 109  66  17 130 242 129],0.0
4.67385,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
4.674799999999999,9.0,111,0.0,8,8.0,[ 55 236  77 194  33 106 113 135],0.0
4.871849999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
4.8729499999999994,9.0,111,0.0,8,8.0,[ 35 180 109  66 221 129 112 142],0.0
5.06935,9.0,111,0.0,8,8.0,[ 15 116  45  66   8 206 209 132],0.0
5.069999999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
5.2673499999999995,9.0,111,0.0,8,8.0,[  7 172 237 194 247 169 114 129],0.0
5.268,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
5.46585,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
5.46685,9.0,111,0.0,8,8.0,[  5 124 173  65 195  17  48 129],0.0
5.663399999999999,9.0,111,0.0,8,8.0,[ 13 140  77  66 253 141  16 126],0.0
5.66405,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
5.86185,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
5.8629999999999995,9.0,111,0.0,8,8.0,[243 179 205  65  33 130 112 128],0.0
6.0599,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
6.0607999999999995,9.0,111,0.0,8,8.0,[251 155 205  66  41 146 112 127],0.0
6.2574,9.0,111,0.0,8,8.0,[253 187 141 195 238  33  80 126],0.0
6.25805,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
6.4554,9.0,111,0.0,8,8.0,[255 163 237 194   5  74 112 125],0.0
6.4559999999999995,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
6.653849999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
6.65485,9.0,111,0.0,8,8.0,[  3 172 205  67  44  74  48 121],0.0
6.8514,9.0,111,0.0,8,8.0,[  9 212  77 196   5 230 111 122],0.0
6.851999999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
7.0493999999999994,9.0,111,0.0,8,8.0,[ 15 172 173  67 250 177  79 119],0.0
7.05005,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
7.24785,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
7.247999999999999,9.0,111,0.0,8,8.0,[ 23 180 173  67 236 105 207 137],0.0
7.445399999999999,9.0,111,0.0,8,8.0,[ 15 220  77  68 233  21 208 128],0.0
7.44605,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
7.6434,9.0,111,0.0,8,8.0,[ 13 188 109  67 231  21 112 124],0.0
7.64405,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
7.841399999999999,9.0,111,0.0,8,8.0,[ 25 132  77  67 243 197 176 129],0.0
7.8420499999999995,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
8.039399999999999,9.0,111,0.0,8,8.0,[  5 164 237  66 245 241  80 133],0.0
8.040049999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
8.2374,9.0,111,0.0,8,8.0,[  1 164  13 195 251  53 240 129],0.0
8.23805,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
8.4354,9.0,111,0.0,8,8.0,[253 171 237  66 244 197  47 131],0.0
8.4363,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
8.6334,9.0,111,0.0,8,8.0,[253 171 237 194 254 233 207 127],0.0
8.63405,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
8.8314,9.0,111,0.0,8,8.0,[  1 164 173 194   9 246 143 125],0.0
8.832049999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
9.029399999999999,9.0,111,0.0,8,8.0,[  3 140 205  66 254 241  47 125],0.0
9.03005,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
9.2274,9.0,111,0.0,8,8.0,[  3 188 173 194   7  14 240 125],0.0
9.22805,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
9.4254,9.0,111,0.0,8,8.0,[ 11 148  45 195  10 166 175 124],0.0
9.42605,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
9.6234,9.0,111,0.0,8,8.0,[  5 188 237  66   0 190 175 128],0.0
9.6243,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
9.821449999999999,9.0,111,0.0,8,8.0,[ 13 180  77 195 253 249 143 127],0.0
9.822099999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
10.019449999999999,9.0,111,0.0,8,8.0,[ 13 156  13 195   5 210 207 128],0.0
10.0201,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
10.21745,9.0,111,0.0,8,8.0,[ 13 172  77  67   3 218 175 127],0.0
10.2182,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
10.41545,9.0,111,0.0,8,8.0,[ 15 188 109  67 254 245  79 127],0.0
10.41625,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
10.61345,9.0,111,0.0,8,8.0,[ 15 172  45 195 255 253 239 127],0.0
10.614049999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
10.811449999999999,9.0,111,0.0,8,8.0,[ 15 172 109 195 254 241 239 127],0.0
10.812299999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
11.00945,9.0,111,0.0,8,8.0,[ 13 172  77  67 252 249  47 128],0.0
11.010299999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
11.20745,9.0,111,0.0,8,8.0,[ 15 156  45  67   3 250 143 128],0.0
11.2081,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
11.40545,9.0,111,0.0,8,8.0,[ 13 188  77 195 250   1 112 127],0.0
11.4062,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
11.603449999999999,9.0,111,0.0,8,8.0,[ 11 180  77 195   1 214 239 127],0.0
11.604199999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
11.801449999999999,9.0,111,0.0,8,8.0,[ 17 156  77 195   7 194 239 127],0.0
11.80245,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
11.99945,9.0,111,0.0,8,8.0,[ 15 180  45 195 253 249  15 129],0.0
12.00035,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
12.19745,9.0,111,0.0,8,8.0,[ 17 172 173  67 254 229 111 126],0.0
12.19835,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
12.39545,9.0,111,0.0,8,8.0,[ 15 172  45  67   2 198  79 128],0.0
12.396099999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
12.593449999999999,9.0,111,0.0,8,8.0,[ 17 172  45  67   1 218  79 129],0.0
12.594249999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
12.79145,9.0,111,0.0,8,8.0,[ 15 172  77 195 242  29  80 130],0.0
12.79225,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
12.98945,9.0,111,0.0,8,8.0,[ 17 164 109  67 249  25 112 129],0.0
12.990499999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
13.18745,9.0,111,0.0,8,8.0,[ 11 172 237  66 254  29 112 127],0.0
13.1883,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
13.385449999999999,9.0,111,0.0,8,8.0,[ 13 172  77  67   5 234  79 126],0.0
13.386299999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
13.58345,9.0,111,0.0,8,8.0,[ 13 172  45  67 254 205  79 127],0.0
13.584349999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
13.78145,9.0,111,0.0,8,8.0,[ 13 172  77  67 255 237  79 128],0.0
13.78225,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
13.97945,9.0,111,0.0,8,8.0,[ 15 164  45  67 255 249 111 128],0.0
13.98025,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
14.1775,9.0,111,0.0,8,8.0,[ 13 180  45 195   0  18  16 127],0.0
14.1785,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
14.375499999999999,9.0,111,0.0,8,8.0,[ 15 172  45 195 255 249  79 127],0.0
14.3765,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
14.5735,9.0,111,0.0,8,8.0,[ 17 172  77  67   2 226 143 127],0.0
14.574349999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
14.7715,9.0,111,0.0,8,8.0,[ 13 180  77 195 255  17 240 128],0.0
14.772499999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
14.96965,9.0,111,0.0,8,8.0,[ 13 172  77  67   2 210 143 127],0.0
14.9705,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
15.167499999999999,9.0,111,0.0,8,8.0,[ 17 172  77  67   2 222 143 128],0.0
15.168249999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
15.365499999999999,9.0,111,0.0,8,8.0,[ 17 164  77  67   4 242  15 128],0.0
15.366499999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
15.5635,9.0,111,0.0,8,8.0,[ 15 180 109  67 253  21 144 128],0.0
15.564499999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
15.7615,9.0,111,0.0,8,8.0,[ 15 172  77 195 249   9 144 127],0.0
15.76235,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
15.959499999999998,9.0,111,0.0,8,8.0,[ 15 172  77  67 252   9 208 127],0.0
15.9605,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
16.1575,9.0,111,0.0,8,8.0,[ 11 204  77  67 253 241  79 127],0.0
16.1585,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
16.3555,9.0,111,0.0,8,8.0,[ 27 156 109 195 186  77 143 138],0.0
16.3565,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
16.5535,9.0,111,0.0,8,8.0,[  9 172  45 194 213 233  48 126],0.0
16.5545,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
16.7515,9.0,111,0.0,8,8.0,[  1 148 173  65  18 186  80 129],0.0
16.752499999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
16.9495,9.0,111,0.0,8,8.0,[  7 108 237 192  12  86 175 126],0.0
16.95055,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
17.1475,9.0,111,0.0,8,8.0,[  7 196  77 194  16 198 207 125],0.0
17.14855,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
17.345499999999998,9.0,111,0.0,8,8.0,[ 17  68  77  65 227 185  47 122],0.0
17.34655,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
17.543499999999998,9.0,111,0.0,8,8.0,[ 15 140  13  66  32 138  15 132],0.0
17.54455,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
17.7415,9.0,111,0.0,8,8.0,[ 23 188 237  66  38  90  80 127],0.0
17.7425,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
17.940099999999997,9.0,111,0.0,8,8.0,[  9 180  77 194 253  49  79 125],0.0
17.94115,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
18.1375,9.0,111,0.0,8,8.0,[ 25 172  77  67   6  70  48 124],0.0
18.1385,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
18.335549999999998,9.0,111,0.0,8,8.0,[ 25  92  77 194 247 237  15 123],0.0
18.5338,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
18.53495,9.0,111,0.0,8,8.0,[ 15 212  45  67  17 110  47 132],0.0
18.7318,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
18.73295,9.0,111,0.0,8,8.0,[ 23 148  45 195 252  89 111 128],0.0
18.9298,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
18.9311,9.0,111,0.0,8,8.0,[ 17 204  45  67 238 221 143 127],0.0
19.1278,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
19.128999999999998,9.0,111,0.0,8,8.0,[ 23 164  13  67   4 202 175 127],0.0
19.325799999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
19.326999999999998,9.0,111,0.0,8,8.0,[ 21 164 173  66   4 246 239 127],0.0
19.523999999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
19.525,9.0,111,0.0,8,8.0,[ 23 172  45 195 251 241 207 127],0.0
19.721799999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
19.723,9.0,111,0.0,8,8.0,[ 21 172 205  66   0  46 176 128],0.0
19.9198,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
19.92115,9.0,111,0.0,8,8.0,[ 21 172  13 195 253 253 239 127],0.0
20.1178,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
20.119,9.0,111,0.0,8,8.0,[ 21 180 205 194   1 206  79 128],0.0
20.315849999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
20.317,9.0,111,0.0,8,8.0,[ 23 164 237 194 253 241 207 128],0.0
20.5138,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
20.515,9.0,111,0.0,8,8.0,[ 23 172 237  66 249  13 176 127],0.0
20.712049999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
20.712999999999997,9.0,111,0.0,8,8.0,[ 21 172 205  66 251  13 176 127],0.0
20.9098,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
20.91115,9.0,111,0.0,8,8.0,[ 23 156 173  66   3   6  16 127],0.0
21.10805,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
21.108999999999998,9.0,111,0.0,8,8.0,[ 19 180 141  66   2   2  48 128],0.0
21.30605,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
21.307,9.0,111,0.0,8,8.0,[ 21 180  13  67   4 210  47 127],0.0
21.5038,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
21.505,9.0,111,0.0,8,8.0,[ 23 164 237  66   3 242 207 127],0.0
21.70185,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
21.703,9.0,111,0.0,8,8.0,[ 21 172 173 194   0 194  79 127],0.0
21.90005,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
21.901149999999998,9.0,111,0.0,8,8.0,[ 23 180 237  66   6 242 207 126],0.0
22.09805,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
22.09905,9.0,111,0.0,8,8.0,[ 25 164 237  66   3 198 239 127],0.0
22.296049999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
22.29705,9.0,111,0.0,8,8.0,[ 23 188  13 195 255 225 143 127],0.0
22.494049999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
22.4952,9.0,111,0.0,8,8.0,[ 27 172 237  66   3 218 143 127],0.0
22.6921,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
22.692999999999998,9.0,111,0.0,8,8.0,[ 27 180  45  67 255 245 239 127],0.0
22.88985,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
22.89115,9.0,111,0.0,8,8.0,[ 27 180  45  67   1 250 207 127],0.0
23.08805,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
23.089,9.0,111,0.0,8,8.0,[ 27 180  13 195 252   5 144 129],0.0
23.28605,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
23.28705,9.0,111,0.0,8,8.0,[ 27 180  77 195 246  21  80 128],0.0
23.4836,9.0,111,0.0,8,8.0,[ 25 180  45  67   0 246 175 128],0.0
23.484199999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
23.68205,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
23.683049999999998,9.0,111,0.0,8,8.0,[ 25 188  45  67 255 249  15 128],0.0
23.88005,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
23.881149999999998,9.0,111,0.0,8,8.0,[ 29 164  77  67 251 253 207 126],0.0
24.078049999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
24.07905,9.0,111,0.0,8,8.0,[ 25 172 205  66   0  38  80 127],0.0
24.2761,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
24.27705,9.0,111,0.0,8,8.0,[ 25 172 205 194 253 253  15 128],0.0
24.473599999999998,9.0,111,0.0,8,8.0,[ 25 188  45  67 252 225 175 127],0.0
24.474249999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
24.671599999999998,9.0,111,0.0,8,8.0,[ 27 180  13  67 253   9 112 128],0.0
24.67225,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
24.870099999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
24.871199999999998,9.0,111,0.0,8,8.0,[ 27 164 237  66 250  13 176 127],0.0
25.068099999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
25.069049999999997,9.0,111,0.0,8,8.0,[ 17 196 141  66 248  17 240 127],0.0
25.265649999999997,9.0,111,0.0,8,8.0,[ 39 164  77 195   8 190  15 122],0.0
25.26625,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
25.4641,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
25.465049999999998,9.0,111,0.0,8,8.0,[ 33 180  13 195 246 193 208 125],0.0
25.6616,9.0,111,0.0,8,8.0,[ 25 188  13  67 251 145 240 126],0.0
25.66225,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
25.8596,9.0,111,0.0,8,8.0,[ 25 180  13  67   3  18 240 127],0.0
25.860249999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
26.057599999999997,9.0,111,0.0,8,8.0,[ 31 156  13 195  10 162  79 132],0.0
26.058249999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
26.2561,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
26.257099999999998,9.0,111,0.0,8,8.0,[ 25 132 109  67 228 121 207 131],0.0
26.453599999999998,9.0,111,0.0,8,8.0,[241  83 237  67   8 121 172 158],0.0
26.45425,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
26.652099999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
26.6531,9.0,111,0.0,8,8.0,[ 21 204  14 191  89 152 179 165],0.0
26.84965,9.0,111,0.0,8,8.0,[219 227  15  56  14 133 243 133],0.0
26.850299999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
27.047649999999997,9.0,111,0.0,8,8.0,[243 115  80 177 146  49 209  94],0.0
27.048299999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
27.245649999999998,9.0,111,0.0,8,8.0,[ 35 140 144  55  88 150 183  71],0.0
27.246299999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
27.443649999999998,9.0,111,0.0,8,8.0,[215  99 176  54   1 159  19 114],0.0
27.44425,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
27.64165,9.0,111,0.0,8,8.0,[215  67 208  55 245 177 111 141],0.0
27.642249999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
27.83965,9.0,111,0.0,8,8.0,[199 107  16  55   3 158 143 113],0.0
27.840249999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
28.03765,9.0,111,0.0,8,8.0,[179 171 144 183   6 130 176 120],0.0
28.0383,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
28.23565,9.0,111,0.0,8,8.0,[187 131 112 183 252   1 144 124],0.0
28.2363,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
28.43365,9.0,111,0.0,8,8.0,[189 155 144  55   3  50  48 127],0.0
28.4343,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
28.631649999999997,9.0,111,0.0,8,8.0,[183 147 144  55 253 249  15 129],0.0
28.632399999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
28.829649999999997,9.0,111,0.0,8,8.0,[189 131 144 183   6  54 144 128],0.0
28.830299999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
29.027649999999998,9.0,111,0.0,8,8.0,[189 131 112  55   2  30 176 127],0.0
29.02855,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
29.225649999999998,9.0,111,0.0,8,8.0,[189 139 112  55 255 253 207 127],0.0
29.2263,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
29.42365,9.0,111,0.0,8,8.0,[189 139 112  55 255 241  15 128],0.0
29.4243,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
29.62165,9.0,111,0.0,8,8.0,[189 139 112 183 252 229 239 127],0.0
29.6223,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
29.81965,9.0,111,0.0,8,8.0,[187 139 112  55 250 225 175 126],0.0
29.820449999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
30.01765,9.0,111,0.0,8,8.0,[185 155 144  55 248 157 111 128],0.0
30.0183,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
30.21565,9.0,111,0.0,8,8.0,[185 147 176 183 254 249  15 128],0.0
30.2165,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
30.413649999999997,9.0,111,0.0,8,8.0,[185 147 176  55 254 241 239 127],0.0
30.41455,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
30.611649999999997,9.0,111,0.0,8,8.0,[183 147 176  55   0 254 239 127],0.0
30.612299999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
30.809649999999998,9.0,111,0.0,8,8.0,[185 147 176 183 252 217 207 127],0.0
30.81045,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
31.0077,9.0,111,0.0,8,8.0,[183 155 176  55   0  14 240 127],0.0
31.00845,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
31.2057,9.0,111,0.0,8,8.0,[183 147 176  55 255 253 239 127],0.0
31.20645,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
31.403699999999997,9.0,111,0.0,8,8.0,[185 147 176 183 253 245 175 127],0.0
31.404549999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
31.601699999999997,9.0,111,0.0,8,8.0,[183 155 176 183 255   5 240 127],0.0
31.602549999999997,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
31.799699999999998,9.0,111,0.0,8,8.0,[183 155 144  55 255  21 240 127],0.0
31.8003,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
31.9977,9.0,111,0.0,8,8.0,[185 147 176  55 255 249 207 127],0.0
31.99845,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
32.195699999999995,9.0,111,0.0,8,8.0,[185 147 176  55 254 249 207 127],0.0
32.19645,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
32.393699999999995,9.0,111,0.0,8,8.0,[183 155 176  55 252 221 239 127],0.0
32.39445,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
32.591699999999996,9.0,111,0.0,8,8.0,[185 147 176  55   3  18 240 127],0.0
32.592549999999996,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
32.789699999999996,9.0,111,0.0,8,8.0,[185 147 176  55 255 249 175 128],0.0
32.790549999999996,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
32.9877,9.0,111,0.0,8,8.0,[185 147 176 183   1  26 240 127],0.0
32.98855,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
33.1857,9.0,111,0.0,8,8.0,[183 155 144  55   0   6 240 127],0.0
33.186499999999995,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
33.3837,9.0,111,0.0,8,8.0,[183 147 144  55 255 253 239 127],0.0
33.384499999999996,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
33.5817,9.0,111,0.0,8,8.0,[183 147 176 183 254 253 239 127],0.0
33.582699999999996,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
33.7797,9.0,111,0.0,8,8.0,[183 147 176 183 255   1 240 127],0.0
33.78075,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0
33.9777,9.0,111,0.0,8,8.0,[185 147 144  55 255 253 239 127],0.0
