kind,sid,length,raw_bytes,timestamp,raw_hex,session,pid,value_bytes,pid_name,pid_unit,pid_group,value,value_kind,total_length,partial
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',96.54195,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',97.04175,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',97.0919,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,97.14184999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',97.54209999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',98.0418,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,98.14184999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',98.5422,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',99.04185,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',99.092,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,99.14195,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',99.54225,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',100.04185,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,100.14205,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',100.54214999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',101.04195,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',101.09214999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,101.142,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',101.54249999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',102.04204999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,102.14195,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',102.54225,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',103.04204999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',103.09224999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,103.142,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',103.54235,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',104.04209999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,104.14205,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',104.5422,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',105.04225,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',105.0923,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,105.14219999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',105.54245,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',106.0424,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,106.14224999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',106.5423,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',107.0424,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',107.0924,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,107.1424,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',107.54249999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',108.0424,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,108.14235,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',108.54244999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',109.0424,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',109.0925,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,109.14245,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',109.54254999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',110.0426,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,110.1426,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',110.54254999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',111.04254999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',111.09264999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,111.1426,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',111.5427,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',112.04265,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,112.14264999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',112.5427,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',113.04265,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',113.09275,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,113.14274999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',113.5428,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',114.0428,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,114.1428,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',114.54285,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',115.04289999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',115.09295,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,115.14285,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',115.54294999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',116.04289999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,116.1429,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',116.54289999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',117.04294999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',117.09299999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,117.14295,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',117.54299999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',118.04305,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,118.14304999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',118.54305,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',119.04315,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',119.09315,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,119.14304999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',119.5432,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',120.0432,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,120.14314999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',120.5432,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',121.0432,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',121.09325,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,121.14325,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',121.54329999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',122.04325,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,122.14335,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',122.54339999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',123.04344999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',123.09335,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,123.1433,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',123.54344999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',124.04344999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,124.14335,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',124.54344999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',125.04344999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',125.09344999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,125.14345,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',125.54344999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',126.0435,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,126.14344999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',126.5435,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',127.0436,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',127.09365,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,127.14349999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',127.54355,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',128.04364999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,128.1436,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',128.54364999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',129.04364999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',129.0939,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,129.14365,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',129.54364999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',130.0437,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,130.1437,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',130.5437,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',131.04375,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',131.09385,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,131.14374999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',131.5438,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',132.0438,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,132.14385,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',132.54385,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',133.0439,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',133.0941,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,133.14385,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',133.5439,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',134.04399999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,134.1439,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',134.54399999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',135.04399999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',135.09414999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,135.1439,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',135.54399999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',136.04405,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,136.144,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',136.54415,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',137.0441,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',137.09425,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,137.14409999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',137.5441,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',138.04415,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,138.14415,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',138.5442,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',139.0442,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',139.0944,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,139.14445,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',139.54425,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',140.04425,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,140.14464999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',140.5443,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',141.0443,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',141.09459999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,141.14464999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',141.5443,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',142.04434999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,142.14464999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',142.54434999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',143.0444,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',143.09475,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,143.14464999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',143.54455,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',144.0446,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
